0,1246
10,3418
0,1247
20,1263
10,1264
20,159
30,160
0,1212
10,1213
20,155
0,3419
0,3388
10,3420
10,156
0,3380
20,3381
10,3210
20,3382
10,744
0,3383
20,745
20,1259
10,1260
20,3384
10,3385
10,3214
0,3445
50,3446
10,3447
20,3212
50,3448
10,3449
20,3210
40,3450
60,3214
160,3296
10,3404
10,3405
40,3444
0,949
20,950
80,951
60,952
180,952
0,3
0,3
0,3
450,3
1200,3
820,3
0,167
1430,180
320,999
380,991
670,1051
500,1109
0,3
0,719
240,720
80,1474
410,721
100,721
940,719
260,719
1670,45
0,1
120,3
0,430
190,405
0,844
20,887
20,891
90,898
280,922
0,938
90,866
40,926
60,931
50,932
70,934
50,865
0,220
110,224
60,221
20,222
10,297
70,468
20,198
90,890
20,94
10,911
110,3
60,226
40,53
10,214
20,215
20,939
20,217
10,940
10,218
30,925
20,927
10,908
20,910
10,929
0,942
20,930
0,944
20,955
20,916
0,956
30,945
20,82
0,946
20,933
30,935
40,957
10,948
30,936
10,980
10,937
0,981
70,949
10,950
20,798
10,962
20,951
0,963
20,952
30,953
20,954
40,964
50,972
20,973
40,974
20,976
20,977
0,285
20,978
50,2
80,458
20,459
70,292
20,293
0,3331
0,405
580,405
0,844
0,886
530,11
10,13
80,3
0,3
490,3
870,3
1390,3
1300,3
0,3
460,905
0,1044
0,3
440,23
0,256
60,50
110,252
10,3
0,253
80,254
0,255
170,917
390,120
10,121
70,124
0,125
40,384
0,1748
300,27
10,28
170,117
160,122
90,868
190,491
0,83
150,3
0,40
20,40
0,3
0,1156
240,13
60,29
250,487
130,1201
70,490
50,1192
70,1202
440,1209
130,3
1760,1362
300,1358
180,1366
290,64
0,65
410,182
0,3
0,3
0,3
0,3
450,909
1510,909
0,1022
140,1025
1390,290
40,3
110,291
50,289
90,291
170,909
0,3
0,3
0,913
90,907
0,182
70,3
180,1721
50,1722
10,11
10,13
50,1721
20,3
660,258
200,3
10,1371
90,258
80,106
20,1747
40,1371
130,1747
30,1749
0,1722
40,1371
120,1722
70,3
20,1722
10,258
140,1722
0,1112
30,1113
300,657
80,1523
20,1513
20,1514
10,258
370,1371
90,3
1120,13
0,1568
230,288
0,3
160,82
80,792
10,793
20,86
10,87
110,350
0,351
1140,3
90,958
10,959
0,968
20,969
90,985
10,986
10,961
20,970
40,4
10,5
50,971
140,975
40,1000
10,1001
30,979
190,988
1520,89
0,90
60,92
0,94
20,3
30,529
10,530
260,86
40,1622
0,87
80,1617
30,1627
0,1328
10,1329
20,3
180,2486
10,2487
160,1000
0,1001
40,1627
490,1328
0,82
150,104
40,3
150,267
30,100
20,101
0,268
80,272
20,273
30,49
50,103
50,644
90,649
90,285
20,2
120,443
180,648
0,3
0,3
660,3
0,3
0,921
0,33
380,3
150,152
10,31
90,285
90,989
60,0
190,3
0,943
20,3
320,33
0,3
430,197
240,3
310,3
120,3
120,1727
180,19
170,3
300,327
20,15
10,3
10,1682
30,1020
0,106
50,1027
0,812
10,1339
60,3
40,27
10,28
70,780
10,876
10,812
10,1339
20,117
0,780
10,1190
30,509
10,511
10,1041
150,780
10,1756
30,1050
30,1754
20,1034
90,28
30,537
10,538
120,539
40,0
20,1798
80,190
0,516
10,191
60,3
50,1801
30,1793
50,997
120,1803
60,780
10,1825
90,1339
60,106
300,1198
70,812
10,285
60,15
670,11
20,13
60,3
70,1568
110,29
10,484
10,1885
30,3
20,491
20,21
50,487
210,483
300,3
310,1568
720,3
120,3
0,3
0,104
20,104
130,267
30,268
40,267
20,268
210,644
90,1269
20,272
20,273
30,275
130,3
0,1723
120,104
130,1725
180,1998
20,3
0,2005
10,1
60,129
20,131
10,628
30,12
0,54
20,49
0,54
20,226
0,1936
10,1997
80,630
80,630
10,3
0,3
10,503
10,504
20,1214
10,1215
50,2023
30,3
20,3
20,2017
90,82
0,138
270,134
20,135
530,3
100,82
190,3
30,106
210,3
0,19
60,103
20,104
160,100
10,101
0,267
20,268
200,272
20,273
80,3
30,644
170,104
10,82
0,2575
110,101
30,1112
20,1113
10,1531
10,1748
10,100
0,1532
10,101
10,101
80,1646
20,1647
130,1114
80,103
20,104
130,2592
30,1656
20,82
140,3
10,155
30,156
750,647
40,11
20,11
0,13
10,13
90,484
30,2124
60,3
100,29
30,1986
80,29
10,2502
40,1568
30,699
120,29
0,2932
60,182
330,23
50,12
1330,310
90,1116
1410,3
200,893
150,1474
50,720
50,2043
40,2
40,0
160,1014
20,1015
100,53
0,3481
30,3482
60,232
20,233
70,234
20,235
490,285
110,3
60,2491
30,327
10,15
140,3
70,780
10,781
0,987
60,523
170,523
30,523
60,523
60,523
70,987
70,724
60,725
20,1007
100,997
40,1010
110,1021
0,960
310,1131
250,960
220,898
50,1131
460,995
10,1199
290,1131
100,960
90,1206
110,1206
0,3
320,960
440,960
190,960
350,960
50,995
50,1016
60,995
10,1017
260,960
210,960
20,960
890,960
0,16
0,3
0,3
0,3
0,896
90,904
30,912
170,896
0,896
40,912
10,912
30,896
10,915
10,915
70,1435
10,1434
10,947
230,915
80,872
10,1441
30,872
30,1441
20,1434
20,869
20,1435
10,1441
70,869
50,947
80,1441
130,1441
30,1441
90,912
10,872
10,872
10,896
30,1434
20,896
10,912
0,947
90,904
20,947
0,1441
20,904
30,876
50,896
30,896
150,904
20,904
60,1198
30,912
0,813
10,1268
30,876
30,896
50,1271
50,896
0,1190
90,1399
10,947
50,904
50,896
10,896
30,1271
10,1271
0,1190
10,904
20,1190
50,915
0,1190
10,1399
40,941
40,876
30,896
0,1741
50,912
20,947
130,876
30,780
10,896
0,1190
50,1271
0,812
10,813
20,813
20,896
10,904
0,1578
0,876
10,869
30,1441
40,896
40,904
20,15
10,904
40,904
50,904
40,1578
0,1435
40,912
80,904
40,904
10,82
30,904
40,904
20,1190
80,904
250,915
20,1399
90,285
70,327
0,15
140,904
50,1390
0,1390
10,3
60,495
20,3
10,3
50,495
90,495
10,1409
50,915
20,1390
110,109
10,1190
80,904
60,15
130,813
100,869
30,285
30,904
10,899
40,899
0,15
10,904
40,896
30,876
50,899
10,726
10,727
50,896
20,872
10,15
40,899
10,904
10,1983
0,1983
120,2468
0,2520
40,2468
0,2516
30,15
30,2468
10,2517
90,896
120,1198
50,780
0,1190
70,780
0,876
50,915
10,904
50,896
0,1198
30,896
60,1339
50,904
10,1268
40,904
40,904
50,904
110,1200
350,904
10,904
250,904
30,904
70,1200
590,1198
130,1200
50,1198
40,1200
530,780
10,1756
90,2726
160,33
380,15
140,3202
130,3202
1250,1983
10,1983
260,1983
0,1983
490,3
0,992
80,909
180,984
380,443
0,96
0,201
540,982
20,983
1220,201
210,485
30,486
190,1097
0,3
190,285
140,443
30,993
110,46
50,1006
120,45
130,1019
320,720
140,1023
60,1032
80,1058
90,1583
20,719
60,46
30,3
130,285
40,443
10,1059
70,1583
110,96
500,16
10,3
150,719
110,285
50,443
30,46
100,720
110,728
0,506
0,99
0,1184
220,462
0,463
30,1193
0,1194
200,1183
1650,288
150,958
0,959
130,285
10,460
10,3
0,1008
0,461
50,286
30,1012
0,1013
10,1018
50,287
110,961
10,1014
10,1015
1130,1106
90,1095
0,1096
50,1098
10,1099
0,990
390,494
0,3
0,130
30,478
10,91
0,272
10,273
110,1011
20,1003
30,1004
10,1005
70,972
30,974
10,976
30,977
10,978
30,104
30,980
0,130
10,981
10,267
10,268
20,1009
70,478
0,91
0,998
0,3
0,3
430,3
220,33
550,38
180,3
0,138
50,86
10,87
50,89
10,90
60,532
60,1125
10,1127
50,92
10,94
80,1118
10,95
20,102
20,82
110,527
0,533
20,528
0,534
90,1123
20,1124
90,1163
20,1164
110,1125
10,1165
10,1127
110,1157
20,1185
20,1178
10,1179
290,3
10,1196
10,3
0,3
10,1026
20,1003
80,1004
10,1005
0,1035
20,1037
70,82
20,1048
10,1028
10,1029
0,1049
10,1038
20,1039
110,1031
10,503
20,504
30,1033
90,1052
20,1053
10,1042
20,1043
0,1
60,1045
20,1046
30,1055
40,504
80,153
0,1078
20,154
10,3
80,1070
70,134
10,135
40,1077
50,139
0,3
0,11
10,13
0,15
0,15
390,3
1340,15
30,15
370,15
0,269
20,270
780,82
0,297
130,468
20,198
100,3
50,853
20,856
960,201
0,13
180,483
210,1064
190,87
80,89
0,90
50,92
10,94
50,1060
10,1061
0,1167
90,1169
190,1166
70,124
10,125
200,1181
40,677
310,120
70,121
0,3
0,3
0,3
110,12
0,3
0,3
0,3
50,2990
860,2998
0,3
60,33
1510,766
70,203
10,204
20,1214
0,1215
30,106
60,207
20,30
10,634
10,635
20,129
40,131
30,252
20,253
20,755
50,208
40,254
20,209
0,405
10,210
70,211
0,213
20,255
20,19
110,27
0,28
200,285
740,430
60,887
450,3
90,33
0,253
50,254
10,255
30,1368
40,64
0,536
20,1351
10,844
120,891
40,1353
0,898
30,938
30,1065
30,1370
30,1065
60,1068
40,182
20,1069
0,3
200,285
80,405
10,1054
140,33
0,847
0,3
290,951
20,19
30,106
10,952
30,182
30,953
20,954
50,1555
20,1556
0,64
0,65
110,954
40,1568
20,949
10,950
20,952
80,27
10,28
60,484
120,29
30,11
10,13
10,3
110,11
10,13
10,1572
40,21
190,516
160,484
220,3
20,1398
40,810
60,1108
0,3
0,99
0,99
20,893
70,893
30,99
20,893
100,893
30,893
10,893
10,99
20,99
280,99
0,1117
940,1186
60,1188
110,82
50,1195
160,1190
490,776
10,777
50,1250
0,477
0,130
10,3
20,478
10,91
60,479
10,480
40,358
10,481
60,3
90,53
40,297
20,1066
10,1067
30,468
0,198
0,480
70,1071
50,1062
0,1071
10,1063
10,1071
340,1110
10,1111
210,1115
0,3
0,50
120,120
0,121
40,124
0,125
0,38
30,3
0,3
130,50
80,51
30,1073
100,0
50,190
10,191
50,1072
10,82
0,1073
0,3
0,421
90,430
70,887
80,405
60,898
80,405
10,1080
20,253
50,3
50,844
40,891
0,106
10,1104
300,19
0,405
100,430
40,887
0,441
70,12
100,3
0,441
60,439
20,440
90,441
0,27
10,28
180,487
50,1121
70,877
50,11
10,13
700,484
20,1154
900,1223
70,1230
0,634
10,635
110,203
0,1087
10,204
150,209
10,210
20,19
20,106
10,3
70,509
0,41
10,511
270,264
60,39
0,40
0,164
0,3
220,1088
40,50
30,1100
10,1089
40,252
10,253
20,226
10,82
70,254
0,255
60,660
10,661
50,1086
90,1093
0,0
20,3
0,637
0,1075
20,1076
0,3
180,16
170,1101
200,285
20,443
0,1079
20,1079
60,1081
0,1082
80,1083
10,1084
50,1085
0,899
210,876
70,899
10,896
80,899
30,899
0,1190
80,899
60,899
70,1578
40,1399
50,899
120,1378
80,1190
50,1380
20,1382
90,813
190,1403
50,3
80,1387
20,1399
40,1400
0,876
0,157
30,158
50,159
30,160
120,162
20,163
90,156
40,1094
0,96
0,1113
20,1114
80,106
10,19
110,204
20,207
0,644
30,100
0,101
40,103
0,104
0,1120
40,267
0,268
0,273
20,268
20,203
0,204
0,104
40,207
0,101
0,1126
10,282
0,1128
10,1119
10,272
10,273
30,1134
30,19
10,1120
30,3
0,1130
10,1136
0,1137
100,1138
0,1139
20,1122
0,244
30,245
10,246
0,1140
10,1141
10,1128
10,1119
0,247
0,1155
10,248
0,248
0,248
10,1147
10,1148
10,1133
0,1142
0,1143
10,1134
0,220
30,1159
0,1160
20,1149
10,1143
0,1150
10,1135
0,246
20,248
0,244
10,1162
20,1144
0,1145
30,1151
0,1152
0,19
50,1145
0,3
30,1153
0,779
20,1146
0,214
0,215
10,1160
10,1152
0,794
30,778
20,779
20,217
10,218
30,219
10,220
10,218
20,215
10,796
10,1158
90,794
40,19
310,1197
260,1203
170,1205
960,1283
110,1279
60,643
0,1290
120,1286
40,642
10,643
80,1290
1360,1103
60,3
0,1102
10,1103
0,1105
50,1105
150,1112
0,1113
20,106
60,1114
0,3
0,322
0,3
40,286
60,287
10,288
340,285
580,3
20,27
60,28
730,1050
0,1214
10,1215
110,1439
10,1440
100,49
130,129
10,131
40,129
10,640
70,628
130,82
10,493
290,141
10,142
80,145
0,146
90,147
10,148
60,149
0,150
60,151
500,972
0,272
0,273
10,973
60,974
0,976
30,977
0,978
50,980
0,981
40,275
90,1011
70,1269
30,1535
0,89
10,90
10,100
0,101
20,92
0,94
10,103
0,104
20,267
0,268
120,644
60,214
10,215
20,1546
10,217
0,1547
10,218
20,219
10,220
0,1548
10,1549
20,1550
10,1551
10,221
10,222
50,1552
10,1553
20,86
0,87
1030,3
680,494
10,1598
200,1190
630,675
40,106
50,12
20,211
0,213
30,30
20,203
0,204
20,1333
110,1465
0,818
20,1661
50,209
0,210
320,1673
640,3
0,818
500,3112
300,3
130,3
150,7
0,30
20,2713
130,2715
20,818
150,1673
0,23
0,164
0,108
130,3
0,27
20,28
0,275
170,272
30,273
140,282
10,268
20,1119
50,220
60,1327
30,221
30,222
160,664
20,665
1180,19
60,3
1260,643
40,643
1440,3
70,2917
70,2912
20,2913
10,2918
20,2919
110,2930
80,82
0,2922
20,2923
10,2938
30,2939
60,2926
20,2940
20,2916
60,2928
20,2929
0,624
1660,45
820,3
0,16
1070,3137
710,82
60,3
120,3
110,100
40,101
120,3783
60,625
10,23
50,626
90,103
50,104
110,3782
0,3
740,176
90,991
0,999
130,3
50,30
20,999
20,31
100,999
0,30
40,31
130,176
60,999
70,999
40,991
100,3
240,1746
70,348
180,450
150,634
0,635
0,50
50,120
0,121
30,124
0,125
90,1471
40,645
30,1478
40,755
0,3
20,285
120,286
0,81
0,3
0,19
160,11
30,13
20,106
0,3
80,27
30,28
110,877
230,877
270,182
40,346
10,12
220,11
60,3
20,13
20,3
110,164
280,21
360,1379
50,1361
100,491
270,1386
120,3
190,487
110,1416
340,27
100,21
0,877
30,27
80,28
1130,13
0,3
0,82
590,3
10,494
30,494
50,3
330,3
560,53
10,82
360,3
200,346
20,494
30,3
90,3
240,1706
10,3
60,1707
120,141
30,142
40,2379
30,2380
50,232
10,2384
30,145
30,53
10,146
190,86
30,87
50,38
40,233
120,235
70,234
190,2901
230,3
80,27
50,28
30,30
80,23
70,117
190,3
120,38
170,358
20,12
40,82
170,182
1590,129
30,131
90,3
40,3
100,33
10,106
100,634
30,635
0,19
0,1116
0,1314
160,1596
40,109
20,921
0,3
0,3
0,893
230,99
0,405
0,3
0,387
0,3
100,813
170,44
20,44
360,643
530,116
10,116
0,1
50,1099
0,1099
170,3
180,1106
0,7
30,3
50,439
10,440
120,7
210,3
30,7
420,1170
20,7
90,11
0,13
140,1172
50,1189
30,301
10,1173
10,2
70,1182
60,1014
0,1015
30,1191
140,292
0,293
80,560
0,561
690,82
230,155
10,156
0,3
100,12
0,82
280,3
0,125
420,121
50,124
1730,46
130,16
230,226
60,642
10,643
60,3
50,2699
120,3156
170,2496
100,443
0,3
0,82
750,3
180,38
0,2578
10,1661
140,2576
30,2580
420,216
980,3
450,3
130,3
80,7
130,182
270,64
0,65
0,1129
110,824
30,1132
170,682
0,421
120,430
50,405
150,887
120,430
30,421
240,887
40,2064
20,2064
0,2075
0,2077
80,1
60,226
60,642
0,643
10,2065
0,2066
40,3
100,3
0,53
10,2072
0,2073
10,3462
10,2496
70,232
0,233
30,2699
30,82
0,3
0,893
300,99
210,3
100,49
130,129
10,131
160,640
220,31
40,54
20,54
90,39
10,40
30,0
80,34
300,126
170,35
50,127
0,128
400,136
10,137
10,228
120,228
30,1296
70,1297
50,1311
20,1313
180,1321
100,1305
260,1321
30,192
390,190
10,191
0,3
0,3
500,53
140,1066
10,1067
220,1067
140,1067
60,38
0,3
0,3
120,634
0,635
160,755
30,129
0,131
140,640
40,106
30,628
140,645
110,23
0,109
0,202
170,3
0,46
0,46
0,1161
0,3
220,1174
10,1175
90,1177
210,846
60,849
50,296
20,448
80,3
70,1174
20,1175
50,1177
120,846
60,849
40,296
20,1216
20,448
120,1207
20,1208
0,82
190,100
0,101
90,103
10,104
0,861
0,3
100,106
80,19
0,1168
150,1171
0,3
340,49
60,50
80,226
60,120
0,121
70,124
10,125
0,2
0,493
0,3
560,828
950,829
590,3
120,33
300,19
110,27
0,28
300,3
60,3
170,3
680,285
170,458
0,811
60,1410
110,1412
90,3
20,1413
100,261
830,3
160,12
0,647
80,3
160,11
20,13
160,516
0,3
130,33
170,3
190,0
200,39
20,40
0,3
0,1187
90,637
50,3
1360,623
120,1472
30,1030
20,1225
60,252
10,253
0,1480
10,1517
40,106
10,1477
20,660
0,661
80,1093
30,1524
40,624
40,1537
20,1218
20,19
30,1315
160,285
210,1308
20,443
70,240
130,202
1010,1566
150,493
150,1566
10,1567
60,1601
120,3
0,3
0,468
10,198
80,145
10,146
110,0
30,949
10,950
10,3
100,19
10,3
40,82
80,141
10,142
0,82
100,503
10,504
10,792
10,793
130,207
30,106
40,3
60,3
10,19
80,141
20,142
30,39
10,40
60,203
10,204
10,141
10,142
20,41
20,30
0,3
0,42
10,43
70,82
60,0
0,792
10,793
20,82
80,31
0,238
20,0
0,1229
20,503
10,504
10,110
0,111
20,136
10,31
0,137
70,228
0,1844
0,1845
10,503
0,200
10,504
0,201
50,2
120,4
10,118
0,5
50,42
10,43
30,1863
10,6
0,10
10,8
90,1429
140,1251
140,1252
100,1251
0,3
410,23
0,82
310,494
0,82
0,15
80,1200
110,1198
0,142
0,50
20,49
40,1093
0,1093
50,129
0,131
50,252
0,253
20,3
70,660
10,661
80,1217
50,1218
0,1218
60,1219
0,1219
0,493
110,829
90,828
20,3
320,1227
780,33
0,285
130,811
0,3
160,3
330,226
210,569
0,1210
20,1211
30,82
20,1212
10,1213
100,155
0,157
10,156
0,158
120,1224
180,1246
30,1247
60,1238
10,1239
50,1263
10,1259
10,1260
50,1264
20,1248
110,1261
20,1272
10,1273
30,1253
20,1254
110,503
10,504
10,1274
20,1275
230,1026
10,1003
0,285
100,3312
10,3314
50,657
160,3315
0,3322
40,2142
270,1489
20,1490
0,3
0,478
20,91
60,479
20,480
80,82
90,297
60,468
20,198
70,477
20,130
70,49
0,477
60,478
20,91
80,479
100,481
110,468
0,3
0,3
110,1220
10,53
30,1221
40,1222
10,57
40,58
80,59
40,60
10,71
0,1244
10,1231
30,72
0,1245
10,1232
30,67
0,73
40,67
10,74
0,1233
30,68
10,75
0,1236
30,69
10,76
40,1240
50,1241
40,1242
60,1243
400,53
40,57
40,58
160,59
40,59
40,60
20,1240
30,67
10,3
0,1240
30,68
10,1241
30,1220
10,1244
30,1221
10,1245
10,1231
40,1232
10,67
20,1220
20,68
10,1240
10,68
10,1233
10,1220
0,1231
10,1240
10,71
10,1236
10,1221
0,1232
10,1240
30,1233
10,1241
30,1244
0,1236
40,1245
40,1240
40,1241
160,67
40,67
0,1231
40,1232
40,1233
40,1236
0,3
30,3029
0,3030
30,3031
20,3032
20,3033
20,53
40,1231
10,1232
10,57
0,58
30,59
0,60
10,3034
10,3035
10,61
0,62
30,3036
10,3037
10,3038
10,63
40,3039
0,3040
40,66
30,3028
0,1232
30,3041
10,3042
0,3
460,1251
30,1252
150,1229
70,1251
60,1249
750,3
240,182
130,64
0,65
90,346
260,1004
10,1344
0,1005
40,1038
0,1039
30,503
10,504
120,1026
10,1003
0,240
110,1225
230,1228
0,205
20,206
80,31
20,0
60,761
90,1226
0,38
0,1229
1570,1249
260,1251
0,3
0,3
350,182
0,12
0,537
10,538
50,3
60,539
80,1267
70,1266
30,27
10,28
50,117
0,89
10,90
40,1255
10,1256
120,1257
0,1258
50,82
160,86
10,87
0,3
100,1265
1320,1341
170,106
40,1338
190,19
210,1364
10,1365
70,1367
0,298
0,3
0,3
530,3
20,1562
140,3104
30,3109
10,3105
240,3067
30,2988
60,3120
60,3113
290,3104
30,2734
20,3105
20,3104
10,3105
30,3105
110,3136
80,2833
90,3104
0,3
0,3
850,1285
470,0
190,276
70,31
20,496
0,829
1020,828
120,3
590,493
0,3
0,3
180,297
160,1
100,1014
0,1015
220,298
10,2
70,1319
0,3
230,285
40,443
130,387
20,387
150,3
0,3
420,33
240,3
130,3
0,3
210,550
0,3
0,3
0,23
1220,297
160,298
170,3
70,478
0,91
40,479
0,480
100,1062
10,1063
60,1301
0,1303
40,717
0,718
140,468
10,198
20,39
0,40
10,1332
20,477
0,130
90,0
20,31
10,991
190,136
0,137
0,176
30,999
80,999
10,999
70,999
70,999
10,1355
90,177
10,118
110,1359
10,50
40,120
0,121
40,1360
10,124
0,82
10,125
60,200
10,201
20,145
20,384
30,146
40,1190
60,1374
10,147
60,148
90,141
40,149
10,142
0,150
130,151
1580,3
550,995
100,960
40,1199
230,1131
0,33
230,3
0,33
110,3
0,146
340,1277
10,1278
100,1280
10,1281
100,1282
880,11
140,2059
20,2059
200,54
10,54
80,9
40,492
10,2062
10,3
0,1592
290,82
10,49
110,86
0,0
10,1595
0,87
40,39
10,40
20,89
10,90
80,190
20,191
40,53
0,192
100,257
1240,13
290,1934
150,11
190,29
50,1936
0,3
460,82
260,27
10,28
10,182
90,64
0,65
10,86
10,64
0,65
10,87
0,117
20,346
100,89
10,90
30,493
20,64
0,536
530,1363
420,82
250,3
1030,30
470,348
1760,82
210,3
0,3
20,297
50,468
0,198
60,477
10,130
40,478
10,91
70,479
10,480
50,759
10,481
170,130
10,103
10,104
40,267
10,268
10,215
30,217
10,218
0,644
20,282
10,219
0,1119
10,220
20,1323
10,272
10,664
0,665
0,273
20,1004
10,1005
20,1327
40,87
30,89
10,90
0,1339
20,221
10,222
0,1120
0,92
10,94
50,812
0,1346
0,511
20,95
0,102
40,101
0,526
10,272
10,273
20,1075
10,1076
90,812
10,1339
10,504
30,1026
0,1349
10,1003
0,405
80,1107
100,430
100,3
140,285
60,1107
0,49
90,129
20,131
20,3
0,54
160,218
80,640
10,219
10,220
40,890
40,221
40,492
20,222
40,54
20,82
50,224
60,214
10,215
60,217
10,796
60,1158
70,1159
50,1325
20,1160
80,1162
10,1350
90,769
20,778
0,669
50,771
20,779
0,794
0,666
60,794
10,1357
0,667
10,671
0,759
0,1323
30,668
40,672
10,671
20,669
20,664
30,672
10,759
30,670
0,665
120,796
170,2
30,949
20,950
40,100
20,101
30,103
10,104
40,292
10,267
0,293
10,268
40,1393
70,1395
30,648
10,649
0,1287
150,303
20,1284
100,1172
20,1172
0,1295
130,109
70,1320
380,469
10,3
90,1559
100,1452
30,1337
30,1419
120,1354
10,1345
200,109
140,1354
340,1381
110,1397
40,1317
140,1314
50,1596
120,1317
120,1610
1290,1452
0,45
0,405
0,1310
120,1300
10,1302
40,1316
30,1292
50,1318
70,1293
10,1294
70,1306
30,1307
40,1328
10,1329
70,1335
10,1336
110,200
10,201
120,485
60,486
0,1225
90,1497
40,1739
40,1369
100,1740
30,1298
30,1225
50,1225
50,202
0,1737
70,1356
90,3
20,3
10,1
30,637
10,1298
50,3
50,1225
10,1334
20,1298
30,1331
170,1331
10,1343
100,1225
70,1334
20,1298
190,1225
80,1356
120,1369
1510,1298
0,3
0,3
100,1250
270,289
0,130
70,478
10,91
0,33
0,1309
120,1314
130,1317
30,1317
0,190
70,191
110,1449
40,1450
80,192
240,905
100,276
1650,3
310,0
60,136
100,137
370,228
0,34
140,1326
20,31
120,500
30,161
70,126
80,35
40,3
70,127
0,128
50,1348
0,50
20,3
20,51
230,1340
30,1347
20,1342
0,1079
10,1079
150,1322
20,1324
40,1081
70,1082
0,3
500,12
0,3
1090,3
0,3
170,182
80,33
30,800
60,1
100,1773
30,1774
10,3
10,1787
10,1788
30,53
30,1794
10,285
0,1795
30,1778
0,1779
0,1789
70,334
20,50
30,1781
0,1797
10,51
0,1782
20,1790
10,1791
0,51
50,1783
40,50
20,1792
10,3
0,297
50,468
10,198
100,477
0,130
30,3
0,1670
10,1671
60,1659
10,1660
100,2762
20,2763
10,53
310,82
40,182
60,3
0,3
0,3
190,106
440,1473
280,1484
450,3
200,106
240,107
20,108
320,3
190,19
0,3
160,12
1680,3
390,82
0,28
120,3
220,27
0,96
0,3
0,3
0,3
1520,3
1410,3
0,3
0,1225
180,1356
100,1369
0,3
0,3
220,53
230,1
40,57
10,58
30,53
90,57
0,58
80,3
30,3
220,226
50,509
10,511
0,3
540,3
10,38
400,38
210,3
210,53
290,57
0,58
170,1424
0,1352
0,82
0,258
300,1371
90,1371
410,258
170,1371
0,96
0,3
0,3
370,82
320,1631
10,3
50,19
30,41
200,39
50,40
0,3751
0,1787
50,1788
180,3
0,298
0,3
0,3
0,3
460,3
420,3
40,19
60,513
170,509
0,511
20,772
90,182
10,1027
60,130
40,478
10,91
180,468
10,198
10,1062
0,1063
100,1433
80,477
0,1376
10,1377
10,3
10,53
270,1372
10,1373
0,609
0,81
170,570
0,50
60,120
30,121
40,124
10,125
30,3
0,15
0,11
10,3
20,13
360,11
640,2533
0,3
530,49
270,182
480,11
30,13
190,3
220,3
240,1787
30,1788
20,1789
50,50
80,3
100,51
0,2290
180,1
150,642
30,643
190,347
40,115
30,31
170,181
150,3276
90,3275
80,166
110,3281
240,3
30,358
10,708
220,709
0,3298
70,185
40,716
30,2376
140,23
200,23
0,3
200,252
60,253
110,731
70,50
20,254
60,255
0,3
0,949
10,950
40,951
10,952
50,953
0,954
30,1444
10,1445
20,82
30,1446
190,950
80,214
10,215
1180,483
70,64
0,1520
30,3
20,13
30,1498
0,64
0,65
220,182
1010,958
10,959
170,961
120,985
10,986
30,288
50,1383
10,1384
80,1385
80,1392
70,1394
700,1422
80,1430
10,1300
10,1302
70,1423
10,1292
40,1293
10,1294
20,1293
10,1294
100,1427
50,1428
0,1375
1450,3
290,39
20,40
40,0
30,109
10,190
10,191
140,192
90,257
180,264
10,1450
160,599
280,599
20,1449
430,3
300,1044
1230,82
0,3
140,21
10,12
40,1396
150,11
0,13
80,1391
0,3
0,3
40,101
20,82
110,3
210,439
10,440
80,100
170,7
0,11
10,13
1710,1
0,1389
20,1389
430,1405
70,1401
10,1402
780,1421
0,793
60,846
30,849
20,3
10,504
40,1698
20,1026
10,1438
40,1003
0,1706
40,1701
0,1707
20,1704
20,82
50,1705
40,1708
0,86
50,87
10,792
10,141
30,1710
10,89
20,503
0,142
40,90
10,1711
20,145
30,1469
30,146
20,1470
60,1501
30,1502
110,1720
670,13
0,3
1180,182
810,3
140,100
0,2115
30,101
0,2116
70,3
10,2120
80,82
40,103
30,104
70,267
20,268
790,494
240,103
40,104
60,267
40,101
0,268
80,1690
50,1691
1440,92
50,94
70,533
30,86
20,534
10,87
10,95
10,1124
40,102
40,1720
10,89
30,1469
20,90
80,1470
20,527
30,1501
10,1123
30,528
10,1502
940,82
150,494
10,3
920,3
50,82
290,991
180,31
150,176
20,1359
90,999
0,1876
130,3457
40,3461
150,118
100,1917
10,1917
120,177
60,496
110,497
80,152
20,166
30,167
530,180
50,180
280,180
0,38
0,38
60,38
0,182
180,346
50,3
170,64
0,65
70,346
0,493
0,493
0,3
150,3
130,11
20,13
1420,3
30,33
50,82
100,3
100,214
60,215
0,3
100,145
40,82
90,146
20,214
70,100
50,101
20,141
60,142
180,100
20,101
690,82
120,100
60,101
60,3
0,523
130,1102
10,1103
80,1105
70,726
10,727
120,729
0,3
530,33
1440,3
0,455
120,1404
10,453
400,456
0,3
240,228
50,0
130,136
20,137
150,228
0,226
20,1411
150,642
20,643
90,1414
20,960
10,1408
30,1417
0,643
90,1415
0,3
0,1436
0,3
1800,657
240,1406
110,1407
20,3
320,1420
330,1420
20,1432
0,3
0,3
0,3
0,23
210,3
0,3
200,0
140,226
170,31
0,876
0,904
80,896
310,495
40,1268
0,3
230,327
10,15
120,285
90,298
60,781
130,298
80,812
10,813
0,3
0,348
0,200
20,0
10,2029
40,2030
30,201
80,2038
150,2036
150,2026
40,2027
610,2078
40,2079
30,2087
40,2088
80,2031
0,2081
140,2090
0,485
40,486
150,258
80,258
20,1984
160,2096
160,1097
30,3
450,31
70,34
270,127
0,2156
230,126
100,127
10,2153
180,2163
0,2164
